(1276,"""Immensea""","""O7-7UX""",6,20,"""None""","""No Name""","""Brilliant Gneiss""",0.21,"""Coesite""",0.21,"""Jet Ochre""",0.28,"""Scintillating Hemorphite""",0.3,"""None""",1)
(1277,"""Immensea""","""O7-7UX""",6,21,"""None""","""No Name""","""Cubic Bistot""",0.21,"""Jet Ochre""",0.26,"""Resplendant Kernite""",0.3,"""Zeolites""",0.22,"""None""",1)
(1278,"""Immensea""","""O7-7UX""",6,22,"""None""","""No Name""","""Bitumens""",0.49,"""Jet Ochre""",0.31,"""Pellucid Crokite""",0.21,"""None""",0,"""None""",1)
(1279,"""Immensea""","""O7-7UX""",6,23,"""None""","""No Name""","""Jet Ochre""",0.22,"""Resplendant Kernite""",0.59,"""Zeolites""",0.19,"""None""",0,"""None""",1)
(1280,"""Immensea""","""O7-7UX""",6,24,"""None""","""No Name""","""Coesite""",0.28,"""Immaculate Jaspet""",0.32,"""Platinoid Omber""",0.19,"""Sylvite""",0.21,"""None""",1)
(1281,"""Immensea""","""O7-7UX""",6,25,"""None""","""No Name""","""Bitumens""",0.19,"""Flawless Arkonor""",0.38,"""Pellucid Crokite""",0.44,"""None""",0,"""None""",1)
(1282,"""Immensea""","""O7-7UX""",6,26,"""None""","""No Name""","""Jet Ochre""",0.32,"""Resplendant Kernite""",0.49,"""Sylvite""",0.19,"""None""",0,"""None""",1)
(1283,"""Immensea""","""O7-7UX""",7,1,"""None""","""No Name""","""Bitumens""",0.22,"""Pellucid Crokite""",0.18,"""Scintillating Hemorphite""",0.26,"""Zeolites""",0.34,"""None""",1)
(1284,"""Immensea""","""O7-7UX""",7,2,"""None""","""No Name""","""Brilliant Gneiss""",0.22,"""Jet Ochre""",0.27,"""Stable Veldspar""",0.31,"""Sylvite""",0.19,"""None""",1)
(1285,"""Immensea""","""O7-7UX""",7,3,"""None""","""No Name""","""Chromite""",0.29,"""Opulent Pyroxeres""",0.32,"""Pellucid Crokite""",0.28,"""Sparkling Plagioclase""",0.1,"""None""",1)
(1286,"""Immensea""","""O7-7UX""",7,4,"""None""","""No Name""","""Bitumens""",0.18,"""Opulent Pyroxeres""",0.21,"""Scintillating Hemorphite""",0.31,"""Stable Veldspar""",0.3,"""None""",1)
(1287,"""Immensea""","""O7-7UX""",7,5,"""None""","""No Name""","""Euxenite""",0.17,"""Otavite""",0.08,"""Platinoid Omber""",0.44,"""Stable Veldspar""",0.31,"""None""",1)
(1288,"""Immensea""","""PPFB-U""",2,1,"""None""","""No Name""","""Lustrous Hedbergite""",0.19,"""Pellucid Crokite""",0.24,"""Scintillating Hemorphite""",0.23,"""Vanadinite""",0.33,"""None""",1)
(1289,"""Immensea""","""PPFB-U""",2,2,"""None""","""No Name""","""Flawless Arkonor""",0.31,"""Stable Veldspar""",0.52,"""Zeolites""",0.17,"""None""",0,"""None""",1)
(1290,"""Immensea""","""PPFB-U""",2,3,"""None""","""No Name""","""Immaculate Jaspet""",0.27,"""Stable Veldspar""",0.2,"""Sylvite""",0.24,"""Zeolites""",0.29,"""None""",1)
(1291,"""Immensea""","""PPFB-U""",3,1,"""None""","""No Name""","""Bitumens""",0.2,"""Dazzling Spodumain""",0.29,"""Opulent Pyroxeres""",0.18,"""Sylvite""",0.34,"""None""",1)
(1292,"""Immensea""","""PPFB-U""",4,1,"""None""","""No Name""","""Euxenite""",0.11,"""Immaculate Jaspet""",0.44,"""Platinoid Omber""",0.28,"""Zircon""",0.17,"""None""",1)
(1293,"""Immensea""","""PPFB-U""",4,2,"""None""","""No Name""","""Coesite""",0.21,"""Opulent Pyroxeres""",0.33,"""Pellucid Crokite""",0.26,"""Scintillating Hemorphite""",0.2,"""None""",1)
(1294,"""Immensea""","""PPFB-U""",4,3,"""None""","""No Name""","""Glossy Scordite""",0.19,"""Jet Ochre""",0.31,"""Stable Veldspar""",0.28,"""Sylvite""",0.22,"""None""",1)
(1295,"""Immensea""","""PPFB-U""",4,4,"""None""","""No Name""","""Bitumens""",0.22,"""Pellucid Crokite""",0.31,"""Platinoid Omber""",0.28,"""Resplendant Kernite""",0.19,"""None""",1)
(1296,"""Immensea""","""PPFB-U""",4,5,"""None""","""No Name""","""Dazzling Spodumain""",0.28,"""Euxenite""",0.21,"""Opulent Pyroxeres""",0.43,"""Vanadinite""",0.09,"""None""",1)
(1297,"""Immensea""","""PPFB-U""",4,6,"""None""","""No Name""","""Dazzling Spodumain""",0.32,"""Stable Veldspar""",0.22,"""Sylvite""",0.25,"""Zeolites""",0.21,"""None""",1)
(1298,"""Immensea""","""PPFB-U""",4,7,"""None""","""No Name""","""Bitumens""",0.31,"""Dazzling Spodumain""",0.27,"""Jet Ochre""",0.22,"""Sylvite""",0.2,"""None""",1)
(1299,"""Immensea""","""PPFB-U""",4,8,"""None""","""No Name""","""Bitumens""",0.19,"""Flawless Arkonor""",0.23,"""Platinoid Omber""",0.31,"""Scintillating Hemorphite""",0.27,"""None""",1)
(1300,"""Immensea""","""PPFB-U""",4,9,"""None""","""No Name""","""Bitumens""",0.2,"""Dazzling Spodumain""",0.18,"""Flawless Arkonor""",0.32,"""Platinoid Omber""",0.3,"""None""",1)
(1301,"""Immensea""","""PPFB-U""",4,10,"""None""","""No Name""","""Jet Ochre""",0.27,"""Platinoid Omber""",0.22,"""Sparkling Plagioclase""",0.31,"""Sylvite""",0.2,"""None""",1)
(1302,"""Immensea""","""PPFB-U""",4,11,"""None""","""No Name""","""Coesite""",0.25,"""Cubic Bistot""",0.19,"""Glossy Scordite""",0.26,"""Zeolites""",0.3,"""None""",1)
(1303,"""Immensea""","""PPFB-U""",4,12,"""None""","""No Name""","""Flawless Arkonor""",0.19,"""Lustrous Hedbergite""",0.27,"""Zeolites""",0.54,"""None""",0,"""None""",1)
(1304,"""Immensea""","""PPFB-U""",4,13,"""None""","""No Name""","""Immaculate Jaspet""",0.17,"""Pellucid Crokite""",0.3,"""Sylvite""",0.32,"""Zeolites""",0.21,"""None""",1)
(1305,"""Immensea""","""PPFB-U""",4,14,"""None""","""No Name""","""Coesite""",0.34,"""Euxenite""",0.21,"""Glossy Scordite""",0.34,"""Sperrylite""",0.11,"""None""",1)
(1306,"""Immensea""","""PPFB-U""",4,15,"""None""","""No Name""","""Immaculate Jaspet""",0.42,"""Titanite""",0.09,"""Zeolites""",0.33,"""Zircon""",0.17,"""None""",1)
(1307,"""Immensea""","""PPFB-U""",4,16,"""None""","""No Name""","""Bitumens""",0.29,"""Coesite""",0.17,"""Pellucid Crokite""",0.2,"""Platinoid Omber""",0.34,"""None""",1)
(1308,"""Immensea""","""PPFB-U""",4,17,"""None""","""No Name""","""Cubic Bistot""",0.34,"""Otavite""",0.3,"""Resplendant Kernite""",0.1,"""Sperrylite""",0.25,"""None""",1)
(1309,"""Immensea""","""PPFB-U""",4,18,"""None""","""No Name""","""Brilliant Gneiss""",0.55,"""Coesite""",0.18,"""Cubic Bistot""",0.27,"""None""",0,"""None""",1)
(1310,"""Immensea""","""PPFB-U""",4,19,"""None""","""No Name""","""Euxenite""",0.28,"""Glossy Scordite""",0.25,"""Lustrous Hedbergite""",0.25,"""Zeolites""",0.23,"""None""",1)
(1311,"""Immensea""","""PPFB-U""",4,20,"""None""","""No Name""","""Coesite""",0.47,"""Glossy Scordite""",0.28,"""Stable Veldspar""",0.25,"""None""",0,"""None""",1)
(1312,"""Immensea""","""PPFB-U""",4,21,"""None""","""No Name""","""Bitumens""",0.21,"""Coesite""",0.3,"""Lustrous Hedbergite""",0.2,"""Stable Veldspar""",0.29,"""None""",1)
(1313,"""Immensea""","""PPFB-U""",5,1,"""None""","""No Name""","""Glossy Scordite""",0.36,"""Resplendant Kernite""",0.3,"""Stable Veldspar""",0.18,"""Sylvite""",0.17,"""None""",1)
(1314,"""Immensea""","""PPFB-U""",5,2,"""None""","""No Name""","""Bitumens""",0.18,"""Glossy Scordite""",0.29,"""Pellucid Crokite""",0.3,"""Scintillating Hemorphite""",0.23,"""None""",1)
(1315,"""Immensea""","""PPFB-U""",5,3,"""None""","""No Name""","""Bitumens""",0.2,"""Jet Ochre""",0.33,"""Resplendant Kernite""",0.22,"""Scintillating Hemorphite""",0.25,"""None""",1)
(1316,"""Immensea""","""PPFB-U""",5,4,"""None""","""No Name""","""Immaculate Jaspet""",0.28,"""Opulent Pyroxeres""",0.35,"""Sparkling Plagioclase""",0.19,"""Zeolites""",0.18,"""None""",1)
(1317,"""Immensea""","""PPFB-U""",5,5,"""None""","""No Name""","""Euxenite""",0.41,"""Immaculate Jaspet""",0.22,"""Sylvite""",0.17,"""Zeolites""",0.2,"""None""",1)
(1318,"""Immensea""","""PPFB-U""",5,6,"""None""","""No Name""","""Bitumens""",0.21,"""Dazzling Spodumain""",0.2,"""Jet Ochre""",0.33,"""Zeolites""",0.27,"""None""",1)
(1319,"""Immensea""","""PPFB-U""",5,7,"""None""","""No Name""","""Bitumens""",0.49,"""Flawless Arkonor""",0.2,"""Glossy Scordite""",0.31,"""None""",0,"""None""",1)
(1320,"""Immensea""","""PPFB-U""",5,8,"""None""","""No Name""","""Brilliant Gneiss""",0.5,"""Coesite""",0.2,"""Cubic Bistot""",0.29,"""None""",0,"""None""",1)
(1321,"""Immensea""","""PPFB-U""",5,9,"""None""","""No Name""","""Bitumens""",0.3,"""Flawless Arkonor""",0.18,"""Glossy Scordite""",0.32,"""Zeolites""",0.2,"""None""",1)
(1322,"""Immensea""","""PPFB-U""",5,10,"""None""","""No Name""","""Cubic Bistot""",0.34,"""Sparkling Plagioclase""",0.47,"""Zeolites""",0.19,"""None""",0,"""None""",1)
(1323,"""Immensea""","""PPFB-U""",5,11,"""None""","""No Name""","""Chromite""",0.1,"""Euxenite""",0.24,"""Resplendant Kernite""",0.4,"""Sparkling Plagioclase""",0.27,"""None""",1)
(1324,"""Immensea""","""PPFB-U""",5,12,"""None""","""No Name""","""Resplendant Kernite""",0.17,"""Scintillating Hemorphite""",0.32,"""Sparkling Plagioclase""",0.31,"""Sylvite""",0.2,"""None""",1)
(1325,"""Immensea""","""PPFB-U""",5,13,"""None""","""No Name""","""Bitumens""",0.23,"""Flawless Arkonor""",0.27,"""Pellucid Crokite""",0.19,"""Sylvite""",0.3,"""None""",1)
(1326,"""Immensea""","""PPFB-U""",5,14,"""None""","""No Name""","""Jet Ochre""",0.18,"""Platinoid Omber""",0.27,"""Sylvite""",0.21,"""Zeolites""",0.33,"""None""",1)
(1327,"""Immensea""","""PPFB-U""",5,15,"""None""","""No Name""","""Cubic Bistot""",0.31,"""Dazzling Spodumain""",0.23,"""Opulent Pyroxeres""",0.27,"""Sylvite""",0.18,"""None""",1)
(1328,"""Immensea""","""PPFB-U""",5,16,"""None""","""No Name""","""Coesite""",0.18,"""Cubic Bistot""",0.3,"""Glossy Scordite""",0.21,"""Resplendant Kernite""",0.31,"""None""",1)
(1329,"""Immensea""","""PPFB-U""",5,17,"""None""","""No Name""","""Bitumens""",0.25,"""Dazzling Spodumain""",0.29,"""Jet Ochre""",0.28,"""Resplendant Kernite""",0.18,"""None""",1)
(1330,"""Immensea""","""PPFB-U""",5,18,"""None""","""No Name""","""Euxenite""",0.26,"""Flawless Arkonor""",0.23,"""Glossy Scordite""",0.21,"""Lustrous Hedbergite""",0.3,"""None""",1)
(1331,"""Immensea""","""PPFB-U""",5,19,"""None""","""No Name""","""Coesite""",0.35,"""Glossy Scordite""",0.18,"""Zeolites""",0.47,"""None""",0,"""None""",1)
(1332,"""Immensea""","""PPFB-U""",6,1,"""None""","""No Name""","""Bitumens""",0.17,"""Coesite""",0.36,"""Pellucid Crokite""",0.2,"""Sparkling Plagioclase""",0.26,"""None""",1)
(1333,"""Immensea""","""PPFB-U""",6,2,"""None""","""No Name""","""Bitumens""",0.3,"""Brilliant Gneiss""",0.23,"""Dazzling Spodumain""",0.3,"""Sylvite""",0.17,"""None""",1)
(1334,"""Immensea""","""PPFB-U""",6,3,"""None""","""No Name""","""Immaculate Jaspet""",0.3,"""Resplendant Kernite""",0.19,"""Sparkling Plagioclase""",0.31,"""Zeolites""",0.2,"""None""",1)
(1335,"""Immensea""","""PPFB-U""",6,4,"""None""","""No Name""","""Resplendant Kernite""",0.17,"""Stable Veldspar""",0.31,"""Sylvite""",0.31,"""Zeolites""",0.2,"""None""",1)
(1336,"""Immensea""","""PPFB-U""",6,5,"""None""","""No Name""","""Coesite""",0.32,"""Immaculate Jaspet""",0.32,"""Platinoid Omber""",0.19,"""Sylvite""",0.17,"""None""",1)
(1337,"""Immensea""","""PPFB-U""",6,6,"""None""","""No Name""","""Glossy Scordite""",0.19,"""Jet Ochre""",0.32,"""Sparkling Plagioclase""",0.29,"""Zeolites""",0.19,"""None""",1)
(1338,"""Immensea""","""PPFB-U""",6,7,"""None""","""No Name""","""Cubic Bistot""",0.33,"""Immaculate Jaspet""",0.32,"""Resplendant Kernite""",0.17,"""Zeolites""",0.18,"""None""",1)
(1339,"""Immensea""","""PPFB-U""",6,8,"""None""","""No Name""","""Coesite""",0.18,"""Dazzling Spodumain""",0.22,"""Jet Ochre""",0.32,"""Sparkling Plagioclase""",0.28,"""None""",1)
(1340,"""Immensea""","""PPFB-U""",6,9,"""None""","""No Name""","""Opulent Pyroxeres""",0.22,"""Sparkling Plagioclase""",0.28,"""Stable Veldspar""",0.3,"""Zeolites""",0.2,"""None""",1)
(1341,"""Immensea""","""PPFB-U""",6,10,"""None""","""No Name""","""Dazzling Spodumain""",0.53,"""Resplendant Kernite""",0.3,"""Sylvite""",0.17,"""None""",0,"""None""",1)
(1342,"""Immensea""","""PPFB-U""",6,11,"""None""","""No Name""","""Immaculate Jaspet""",0.31,"""Jet Ochre""",0.21,"""Sparkling Plagioclase""",0.29,"""Sylvite""",0.19,"""None""",1)
(1343,"""Immensea""","""PPFB-U""",6,12,"""None""","""No Name""","""Bitumens""",0.31,"""Coesite""",0.16,"""Platinoid Omber""",0.53,"""None""",0,"""None""",1)
(1344,"""Immensea""","""PPFB-U""",6,13,"""None""","""No Name""","""Bitumens""",0.24,"""Brilliant Gneiss""",0.17,"""Dazzling Spodumain""",0.59,"""None""",0,"""None""",1)
(1345,"""Immensea""","""PPFB-U""",6,14,"""None""","""No Name""","""Brilliant Gneiss""",0.31,"""Euxenite""",0.16,"""Sperrylite""",0.1,"""Zeolites""",0.43,"""None""",1)
(1346,"""Immensea""","""PPFB-U""",6,15,"""None""","""No Name""","""Bitumens""",0.18,"""Lustrous Hedbergite""",0.31,"""Opulent Pyroxeres""",0.28,"""Scintillating Hemorphite""",0.24,"""None""",1)
(1347,"""Immensea""","""PPFB-U""",6,16,"""None""","""No Name""","""Bitumens""",0.3,"""Coesite""",0.26,"""Pellucid Crokite""",0.23,"""Zeolites""",0.21,"""None""",1)
(1348,"""Immensea""","""PPFB-U""",6,17,"""None""","""No Name""","""Bitumens""",0.23,"""Euxenite""",0.35,"""Resplendant Kernite""",0.19,"""Sylvite""",0.23,"""None""",1)
(1349,"""Immensea""","""PPFB-U""",6,18,"""None""","""No Name""","""Coesite""",0.3,"""Resplendant Kernite""",0.33,"""Scintillating Hemorphite""",0.15,"""Sylvite""",0.22,"""None""",1)
(1350,"""Immensea""","""PPFB-U""",6,19,"""None""","""No Name""","""Coesite""",0.23,"""Jet Ochre""",0.17,"""Resplendant Kernite""",0.6,"""None""",0,"""None""",1)
(1351,"""Immensea""","""PPFB-U""",6,20,"""None""","""No Name""","""Brilliant Gneiss""",0.57,"""Pellucid Crokite""",0.27,"""Sylvite""",0.16,"""None""",0,"""None""",1)
(1352,"""Immensea""","""PPFB-U""",6,21,"""None""","""No Name""","""Flawless Arkonor""",0.19,"""Resplendant Kernite""",0.32,"""Sylvite""",0.23,"""Zeolites""",0.26,"""None""",1)
(1353,"""Immensea""","""PPFB-U""",6,22,"""None""","""No Name""","""Bitumens""",0.17,"""Dazzling Spodumain""",0.63,"""Platinoid Omber""",0.19,"""None""",0,"""None""",1)
(1354,"""Immensea""","""PPFB-U""",6,23,"""None""","""No Name""","""Dazzling Spodumain""",0.38,"""Lustrous Hedbergite""",0.31,"""Scheelite""",0.11,"""Zircon""",0.2,"""None""",1)
(1355,"""Immensea""","""PPFB-U""",6,24,"""None""","""No Name""","""Brilliant Gneiss""",0.18,"""Euxenite""",0.28,"""Immaculate Jaspet""",0.27,"""Sylvite""",0.27,"""None""",1)
(1356,"""Immensea""","""PPFB-U""",7,1,"""None""","""No Name""","""Bitumens""",0.17,"""Cubic Bistot""",0.19,"""Immaculate Jaspet""",0.64,"""None""",0,"""None""",1)
(1357,"""Immensea""","""PPFB-U""",7,2,"""None""","""No Name""","""Bitumens""",0.18,"""Brilliant Gneiss""",0.46,"""Dazzling Spodumain""",0.36,"""None""",0,"""None""",1)
(1358,"""Immensea""","""QE-E1D""",1,1,"""None""","""No Name""","""Glossy Scordite""",0.21,"""Dazzling Spodumain""",0.3,"""Bitumens""",0.49,"""None""",0,"""None""",1)
(1359,"""Immensea""","""QE-E1D""",3,1,"""None""","""No Name""","""Glossy Scordite""",0.37,"""Flawless Arkonor""",0.32,"""Euxenite""",0.19,"""Sperrylite""",0.12,"""None""",1)
(1360,"""Immensea""","""QE-E1D""",5,1,"""None""","""No Name""","""Glossy Scordite""",0.34,"""Lustrous Hedbergite""",0.25,"""Brilliant Gneiss""",0.17,"""Coesite""",0.24,"""None""",1)
(1361,"""Immensea""","""QE-E1D""",5,2,"""None""","""No Name""","""Pure Jaspet""",0.21,"""Sylvite""",0.29,"""Bitumens""",0.3,"""Zeolites""",0.21,"""None""",1)
(1362,"""Immensea""","""QE-E1D""",6,1,"""None""","""No Name""","""Stable Velspar""",0.2,"""Glossy Scordite""",0.28,"""Sylvite""",0.23,"""Bitumens""",0.29,"""None""",1)
(1363,"""Immensea""","""QE-E1D""",6,2,"""None""","""No Name""","""Stable Velspar""",0.19,"""Pellucid Crokite""",0.28,"""Coesite""",0.26,"""Sylvite""",0.28,"""None""",1)
(1364,"""Immensea""","""QE-E1D""",6,3,"""None""","""No Name""","""Glossy Scordite""",0.18,"""Opulent Pyroxeres""",0.33,"""Sparkling Plagioclase""",0.27,"""Coesite""",0.22,"""None""",1)
(1365,"""Immensea""","""QE-E1D""",7,1,"""None""","""No Name""","""Lustrous Hedbergite""",0.28,"""Pellucid Crokite""",0.21,"""Bitumens""",0.34,"""Zeolites""",0.17,"""None""",1)
(1366,"""Immensea""","""QE-E1D""",7,2,"""None""","""No Name""","""Stable Veldspar""",0.45,"""Coesite""",0.31,"""Sylvite""",0.24,"""None""",0,"""None""",1)
(1367,"""Immensea""","""QE-E1D""",7,3,"""None""","""No Name""","""Glossy Scordite""",0.25,"""Resplendant Kernite""",0.32,"""Dazzling Spodumain""",0.21,"""Coesite""",0.22,"""None""",1)
(1368,"""Immensea""","""QI-S9W""",5,1,"""None""","""No Name""","""Brilliant Gneiss""",0.24,"""Coesite""",0.31,"""Platinoid Omber""",0.28,"""Sylvite""",0.17,"""None""",1)
(1369,"""Immensea""","""QI-S9W""",6,1,"""None""","""No Name""","""Immaculate Jaspet""",0.19,"""Platinoid Omber""",0.33,"""Stable Veldspar""",0.28,"""Sylvite""",0.2,"""None""",1)
(1370,"""Immensea""","""QI-S9W""",6,2,"""None""","""No Name""","""Cinnabar""",0.3,"""Coesite""",0.21,"""Opulent Pyroxeres""",0.19,"""Zircon""",0.3,"""None""",1)
(1371,"""Immensea""","""QI-S9W""",7,1,"""None""","""No Name""","""Cubic Bistot""",0.24,"""Euxenite""",0.3,"""Lustrous Hedbergite""",0.27,"""Opulent Pyroxeres""",0.2,"""None""",1)
(1372,"""Immensea""","""QI-S9W""",7,2,"""None""","""No Name""","""Coesite""",0.23,"""Lustrous Hedbergite""",0.26,"""Pellucid Crokite""",0.16,"""Sylvite""",0.34,"""None""",1)
(1373,"""Immensea""","""QI-S9W""",7,3,"""None""","""No Name""","""Cubic Bistot""",0.36,"""Euxenite""",0.2,"""Lustrous Hedbergite""",0.36,"""Otavite""",0.08,"""None""",1)
(1374,"""Immensea""","""QI-S9W""",7,4,"""None""","""No Name""","""Euxenite""",0.27,"""Opulent Pyroxeres""",0.19,"""Pellucid Crokite""",0.32,"""Resplendant Kernite""",0.22,"""None""",1)
(1375,"""Immensea""","""QI-S9W""",7,5,"""None""","""No Name""","""Coesite""",0.17,"""Jet Ochre""",0.63,"""Lustrous Hedbergite""",0.2,"""None""",0,"""None""",1)
(1376,"""Immensea""","""QI-S9W""",7,6,"""None""","""No Name""","""Coesite""",0.24,"""Dazzling Spodumain""",0.31,"""Immaculate Jaspet""",0.27,"""Jet Ochre""",0.19,"""None""",1)
(1377,"""Immensea""","""QI-S9W""",7,7,"""None""","""No Name""","""Euxenite""",0.17,"""Immaculate Jaspet""",0.4,"""Otavite""",0.12,"""Pellucid Crokite""",0.32,"""None""",1)
(1378,"""Immensea""","""QI-S9W""",7,8,"""None""","""No Name""","""Glossy Scordite""",0.3,"""Immaculate Jaspet""",0.2,"""Platinoid Omber""",0.3,"""Zeolites""",0.2,"""None""",1)
(1379,"""Immensea""","""QI-S9W""",9,1,"""None""","""No Name""","""Bitumens""",0.33,"""Dazzling Spodumain""",0.18,"""Opulent Pyroxeres""",0.25,"""Zeolites""",0.24,"""None""",1)
(1380,"""Immensea""","""QI-S9W""",9,2,"""None""","""No Name""","""Coesite""",0.19,"""Lustrous Hedbergite""",0.53,"""Sylvite""",0.28,"""None""",0,"""None""",1)
(1381,"""Immensea""","""QI-S9W""",9,3,"""None""","""No Name""","""Bitumens""",0.22,"""Immaculate Jaspet""",0.51,"""Platinoid Omber""",0.27,"""None""",0,"""None""",1)
(1382,"""Immensea""","""QI-S9W""",9,4,"""None""","""No Name""","""Flawless Arkonor""",0.34,"""Lustrous Hedbergite""",0.18,"""Sparkling Plagioclase""",0.32,"""Sylvite""",0.16,"""None""",1)
(1383,"""Immensea""","""QI-S9W""",9,5,"""None""","""No Name""","""Bitumens""",0.19,"""Dazzling Spodumain""",0.17,"""Jet Ochre""",0.33,"""Sparkling Plagioclase""",0.31,"""None""",1)
(1384,"""Immensea""","""QI-S9W""",9,6,"""None""","""No Name""","""Coesite""",0.23,"""Glossy Scordite""",0.2,"""Immaculate Jaspet""",0.31,"""Resplendant Kernite""",0.26,"""None""",1)
(1385,"""Immensea""","""QI-S9W""",9,7,"""None""","""No Name""","""Bitumens""",0.19,"""Euxenite""",0.31,"""Sparkling Plagioclase""",0.29,"""Sylvite""",0.21,"""None""",1)
(1386,"""Immensea""","""QI-S9W""",9,8,"""None""","""No Name""","""Cobaltite""",0.16,"""Euxenite""",0.47,"""Resplendant Kernite""",0.19,"""Sylvite""",0.18,"""None""",1)
(1387,"""Immensea""","""QI-S9W""",9,9,"""None""","""No Name""","""Coesite""",0.17,"""Resplendant Kernite""",0.22,"""Stable Veldspar""",0.29,"""Sylvite""",0.32,"""None""",1)
(1388,"""Immensea""","""QI-S9W""",9,10,"""None""","""No Name""","""Bitumens""",0.42,"""Euxenite""",0.41,"""Stable Veldspar""",0.17,"""None""",0,"""None""",1)
(1389,"""Immensea""","""QI-S9W""",9,11,"""None""","""No Name""","""Cubic Bistot""",0.42,"""Euxenite""",0.16,"""Jet Ochre""",0.32,"""Otavite""",0.09,"""None""",1)
(1390,"""Immensea""","""QI-S9W""",9,12,"""None""","""No Name""","""Bitumens""",0.23,"""Coesite""",0.22,"""Euxenite""",0.38,"""Immaculate Jaspet""",0.17,"""None""",1)
(1391,"""Immensea""","""QI-S9W""",9,13,"""None""","""No Name""","""Cubic Bistot""",0.29,"""Resplendant Kernite""",0.21,"""Zeolites""",0.5,"""None""",0,"""None""",1)
(1392,"""Immensea""","""QI-S9W""",9,14,"""None""","""No Name""","""Bitumens""",0.28,"""Lustrous Hedbergite""",0.25,"""Resplendant Kernite""",0.23,"""Zeolites""",0.24,"""None""",1)
(1393,"""Immensea""","""QI-S9W""",9,15,"""None""","""No Name""","""Bitumens""",0.18,"""Pellucid Crokite""",0.62,"""Scintillating Hemorphite""",0.2,"""None""",0,"""None""",1)
(1394,"""Immensea""","""QI-S9W""",9,16,"""None""","""No Name""","""Cubic Bistot""",0.21,"""Lustrous Hedbergite""",0.27,"""Scintillating Hemorphite""",0.3,"""Zeolites""",0.21,"""None""",1)
(1395,"""Immensea""","""QI-S9W""",9,17,"""None""","""No Name""","""Immaculate Jaspet""",0.28,"""Opulent Pyroxeres""",0.29,"""Sparkling Plagioclase""",0.2,"""Zeolites""",0.22,"""None""",1)
(1396,"""Immensea""","""QI-S9W""",9,18,"""None""","""No Name""","""Bitumens""",0.21,"""Dazzling Spodumain""",0.21,"""Pellucid Crokite""",0.32,"""Sylvite""",0.25,"""None""",1)
(1397,"""Immensea""","""REB-KR""",1,1,"""None""","""No Name""","""Lustrous Hedbergite""",0.2,"""Pellucid Crokite""",0.32,"""Coesite""",0.19,"""Sylvite""",0.29,"""None""",1)
(1398,"""Immensea""","""REB-KR""",2,1,"""None""","""No Name""","""Jet Ochre""",0.17,"""Flawless Arkonor""",0.2,"""Bitumens""",0.22,"""Chromite""",0.41,"""None""",1)
(1399,"""Immensea""","""REB-KR""",2,2,"""None""","""No Name""","""Platinoid Omber""",0.35,"""Jet Ochre""",0.23,"""Pellucid Crokite""",0.25,"""Zeolites""",0.16,"""None""",1)
(1400,"""Immensea""","""REB-KR""",2,3,"""None""","""No Name""","""Lustrous Hedbergite""",0.18,"""Coesite""",0.25,"""Zeolites""",0.56,"""None""",0,"""None""",1)
(1401,"""Immensea""","""REB-KR""",2,4,"""None""","""No Name""","""Platinoid Omber""",0.32,"""Resplendant Kernite""",0.22,"""Scintillating Hemorphite""",0.25,"""Zeolites""",0.21,"""None""",1)
(1402,"""Immensea""","""REB-KR""",2,5,"""None""","""No Name""","""Glossy Scordite""",0.31,"""Jet Ochre""",0.21,"""Flawless Arknor""",0.27,"""Sylvite""",0.21,"""None""",1)
(1403,"""Immensea""","""REB-KR""",2,6,"""None""","""No Name""","""Opulent Pyroxeres""",0.27,"""Platinoid Omber""",0.35,"""Dazzling Spodumain""",0.18,"""Sylvite""",0.2,"""None""",1)
(1404,"""Immensea""","""REB-KR""",2,7,"""None""","""No Name""","""Stable Veldspar""",0.17,"""Brilliant Gneiss""",0.32,"""Coesite""",0.2,"""Zeolites""",0.31,"""None""",1)
(1405,"""Immensea""","""REB-KR""",2,8,"""None""","""No Name""","""Stable Veldspar""",0.17,"""Jet Ochre""",0.62,"""Coesite""",0.21,"""None""",0,"""None""",1)
(1406,"""Immensea""","""REB-KR""",2,9,"""None""","""No Name""","""Resplendant Kernite""",0.28,"""Brilliant Gneiss""",0.17,"""Coesite""",0.32,"""Zeolites""",0.23,"""None""",1)
(1407,"""Immensea""","""REB-KR""",2,10,"""None""","""No Name""","""Platinoid Omber""",0.39,"""Scintillating Hemorphite""",0.31,"""Euxenite""",0.2,"""Sperrylite""",0.09,"""None""",1)
(1408,"""Immensea""","""REB-KR""",2,11,"""None""","""No Name""","""Stable Veldspar""",0.31,"""Resplendant Kernite""",0.25,"""Pellucid Crokite""",0.26,"""Sylvite""",0.17,"""None""",1)
(1409,"""Immensea""","""REB-KR""",2,12,"""None""","""No Name""","""Dazzling Spodumain""",0.34,"""Cubic Bistot""",0.31,"""Flawless Arknor""",0.17,"""Sylvite""",0.18,"""None""",1)
(1410,"""Immensea""","""REB-KR""",3,1,"""None""","""No Name""","""Sparkling Plagioclase""",0.2,"""Brilliant Gneiss""",0.29,"""Jet Ochre""",0.29,"""Coesite""",0.22,"""None""",1)
(1411,"""Immensea""","""REB-KR""",3,2,"""None""","""No Name""","""Platinoid Omber""",0.32,"""Cubic Bistot""",0.38,"""Euxenite""",0.19,"""Chromite""",0.11,"""None""",1)
