Moon	Moon Product	Quantity	Ore TypeID	SolarSystemID	PlanetID	MoonID
	Sylvite	0.172127053142	45491	30001194	40075819	40075840
	Zeolites	0.321803748608	45490	30001194	40075819	40075840
WYF8-8 I - Moon 1
	Bitumens	0.322572350502	45492	30002126	40135648	40135650
	Coesite	0.477427661419	45493	30002126	40135648	40135650
WYF8-8 II - Moon 1
	Coesite	0.215992808342	45493	30002126	40135651	40135652
	Otavite	0.443931102753	45498	30002126	40135651	40135652
	Sylvite	0.340076088905	45491	30002126	40135651	40135652
WYF8-8 III - Moon 1
	Bitumens	0.317291378975	45492	30002126	40135653	40135654
	Coesite	0.211267024279	45493	30002126	40135653	40135654
	Sylvite	0.271441578865	45491	30002126	40135653	40135654
WYF8-8 IV - Moon 1
	Bitumens	0.273645222187	45492	30002126	40135655	40135656
	Coesite	0.321635216475	45493	30002126	40135655	40135656
	Sylvite	0.204719558358	45491	30002126	40135655	40135656
WYF8-8 V - Moon 1
	Coesite	0.297508984804	45493	30002126	40135657	40135658
	Zeolites	0.502491056919	45490	30002126	40135657	40135658
WYF8-8 V - Moon 2
	Coesite	0.180237784982	45493	30002126	40135657	40135659
	Euxenite	0.361491858959	45495	30002126	40135657	40135659
	Scheelite	0.236102670431	45497	30002126	40135657	40135659
	Sylvite	0.222167685628	45491	30002126	40135657	40135659
WYF8-8 VI - Moon 1
	Bitumens	0.252677887678	45492	30002126	40135660	40135662
	Coesite	0.245600551367	45493	30002126	40135660	40135662
	Sylvite	0.301721572876	45491	30002126	40135660	40135662
WYF8-8 VI - Moon 2
	Coesite	0.186669841409	45493	30002126	40135660	40135663
	Sylvite	0.343721419573	45491	30002126	40135660	40135663
	Zeolites	0.269608736038	45490	30002126	40135660	40135663
WYF8-8 VI - Moon 3
	Sylvite	0.475077599287	45491	30002126	40135660	40135664
	Zeolites	0.324922412634	45490	30002126	40135660	40135664
WYF8-8 VII - Moon 1
	Bitumens	0.272817879915	45492	30002126	40135665	40135666
	Coesite	0.330807745457	45493	30002126	40135665	40135666
	Zeolites	0.196374356747	45490	30002126	40135665	40135666
WYF8-8 VII - Moon 2
	Bitumens	0.343616217375	45492	30002126	40135665	40135667
	Euxenite	0.0913885310292	45495	30002126	40135665	40135667
	Otavite	0.333736687899	45498	30002126	40135665	40135667
	Zircon	0.231258541346	45503	30002126	40135665	40135667
WYF8-8 VII - Moon 3
	Bitumens	0.268526375294	45492	30002126	40135665	40135669
	Coesite	0.217749297619	45493	30002126	40135665	40135669
	Sylvite	0.313724309206	45491	30002126	40135665	40135669
WYF8-8 VII - Moon 4
	Bitumens	0.283326745033	45492	30002126	40135665	40135670
	Sylvite	0.516673266888	45491	30002126	40135665	40135670
WYF8-8 VII - Moon 5
	Bitumens	0.533353924751	45492	30002126	40135665	40135671
	Coesite	0.26664608717	45493	30002126	40135665	40135671
WYF8-8 VII - Moon 6
	Bitumens	0.298814713955	45492	30002126	40135665	40135672
	Coesite	0.193161964417	45493	30002126	40135665	40135672
	Sylvite	0.308023333549	45491	30002126	40135665	40135672
WYF8-8 VII - Moon 7
	Bitumens	0.194947421551	45492	30002126	40135665	40135674
	Sylvite	0.298667669296	45491	30002126	40135665	40135674
	Zeolites	0.306384921074	45490	30002126	40135665	40135674
WYF8-8 VII - Moon 8
	Bitumens	0.181901797652	45492	30002126	40135665	40135675
	Sylvite	0.272545903921	45491	30002126	40135665	40135675
	Zeolites	0.345552295446	45490	30002126	40135665	40135675
WYF8-8 VII - Moon 9
	Euxenite	0.295138418674	45495	30002126	40135665	40135676
	Sylvite	0.428346246481	45491	30002126	40135665	40135676
	Zeolites	0.276515334845	45490	30002126	40135665	40135676
WYF8-8 VII - Moon 10
	Coesite	0.200754240155	45493	30002126	40135665	40135677
	Euxenite	0.419458657503	45495	30002126	40135665	40135677
	Scheelite	0.20391471684	45497	30002126	40135665	40135677
	Zeolites	0.175872385502	45490	30002126	40135665	40135677
WYF8-8 VII - Moon 11
	Chromite	0.120283566415	45501	30002126	40135665	40135678
	Euxenite	0.194949537516	45495	30002126	40135665	40135678
	Sylvite	0.3847669065	45491	30002126	40135665	40135678
WYF8-8 VII - Moon 12
	Coesite	0.238825812936	45493	30002126	40135665	40135679
	Euxenite	0.310268729925	45495	30002126	40135665	40135679
	Sylvite	0.245077192783	45491	30002126	40135665	40135679
	Zeolites	0.205828279257	45490	30002126	40135665	40135679
WYF8-8 VII - Moon 13
	Bitumens	0.498170524836	45492	30002126	40135665	40135680
	Coesite	0.301829457283	45493	30002126	40135665	40135680
WYF8-8 VII - Moon 14
	Bitumens	0.28916990757	45492	30002126	40135665	40135681
	Coesite	0.211604818702	45493	30002126	40135665	40135681
	Sylvite	0.299225270748	45491	30002126	40135665	40135681
WYF8-8 VII - Moon 15
	Bitumens	0.306054651737	45492	30002126	40135665	40135683
	Euxenite	0.121953710914	45495	30002126	40135665	40135683
	Otavite	0.294571042061	45498	30002126	40135665	40135683
	Zeolites	0.277420580387	45490	30002126	40135665	40135683
WYF8-8 VII - Moon 16
	Bitumens	0.164237096906	45492	30002126	40135665	40135684
	Euxenite	0.411749958992	45495	30002126	40135665	40135684
	Zeolites	0.424012959003	45490	30002126	40135665	40135684
WYF8-8 VII - Moon 17
	Bitumens	0.264658153057	45492	30002126	40135665	40135685
	Euxenite	0.331054538488	45495	30002126	40135665	40135685
	Sylvite	0.200842961669	45491	30002126	40135665	40135685
	Zeolites	0.203444346786	45490	30002126	40135665	40135685
WYF8-8 VII - Moon 18
	Bitumens	0.195344641805	45492	30002126	40135665	40135686
	Sylvite	0.295564770699	45491	30002126	40135665	40135686
	Zeolites	0.309090614319	45490	30002126	40135665	40135686
WYF8-8 VII - Moon 19
	Coesite	0.21456900239	45493	30002126	40135665	40135688
	Sylvite	0.271029442549	45491	30002126	40135665	40135688
	Zeolites	0.314401566982	45490	30002126	40135665	40135688
XVV-21 III - Moon 1
	Bitumens	0.19762840867	45492	30002122	40135458	40135459
	Coesite	0.358441054821	45493	30002122	40135458	40135459
	Euxenite	0.443930536509	45495	30002122	40135458	40135459
XVV-21 IV - Moon 1
	Bitumens	0.438884586096	45492	30002122	40135460	40135461
	Coesite	0.361115425825	45493	30002122	40135460	40135461
XVV-21 V - Moon 1
	Bitumens	0.315198779106	45492	30002122	40135462	40135464
	Euxenite	0.0870743244886	45495	30002122	40135462	40135464
	Otavite	0.30598166585	45498	30002122	40135462	40135464
	Zeolites	0.291745215654	45490	30002122	40135462	40135464
XVV-21 VI - Moon 1
	Coesite	0.311234086752	45493	30002122	40135465	40135466
	Sylvite	0.190090864897	45491	30002122	40135465	40135466
	Zeolites	0.298675060272	45490	30002122	40135465	40135466
XVV-21 VI - Moon 2
	Coesite	0.235543772578	45493	30002122	40135465	40135467
	Sylvite	0.278250187635	45491	30002122	40135465	40135467
	Zeolites	0.286206036806	45490	30002122	40135465	40135467
XVV-21 VI - Moon 3
	Sylvite	0.333672195673	45491	30002122	40135465	40135468
	Zeolites	0.466327786446	45490	30002122	40135465	40135468
XVV-21 VI - Moon 4
	Coesite	0.193035587668	45493	30002122	40135465	40135469
	Euxenite	0.275427103043	45495	30002122	40135465	40135469
	Sylvite	0.288464277983	45491	30002122	40135465	40135469
	Zeolites	0.243073031306	45490	30002122	40135465	40135469
XVV-21 VI - Moon 5
	Bitumens	0.518796861172	45492	30002122	40135465	40135470
	Sylvite	0.281203150749	45491	30002122	40135465	40135470
XVV-21 VI - Moon 6
	Bitumens	0.331383019686	45492	30002122	40135465	40135471
	Coesite	0.183769211173	45493	30002122	40135465	40135471
	Sylvite	0.284847766161	45491	30002122	40135465	40135471
XVV-21 VI - Moon 7
	Bitumens	0.5215087533	45492	30002122	40135465	40135472
	Sylvite	0.278491258621	45491	30002122	40135465	40135472
XVV-21 VII - Moon 1
	Coesite	0.328057706356	45493	30002122	40135473	40135475
	Zeolites	0.471942305565	45490	30002122	40135473	40135475
XVV-21 VII - Moon 2
	Bitumens	0.325990766287	45492	30002122	40135473	40135476
	Coesite	0.307483226061	45493	30002122	40135473	40135476
	Sylvite	0.166525989771	45491	30002122	40135473	40135476
XVV-21 VII - Moon 3
	Bitumens	0.268244773149	45492	30002122	40135473	40135478
	Sylvite	0.531755208969	45491	30002122	40135473	40135478
XVV-21 VII - Moon 4
	Coesite	0.225784435868	45493	30002122	40135473	40135479
	Sylvite	0.272060513496	45491	30002122	40135473	40135479
	Zeolites	0.302155047655	45490	30002122	40135473	40135479
XVV-21 VII - Moon 5
	Coesite	0.366584509611	45493	30002122	40135473	40135480
	Zeolites	0.433415472507	45490	30002122	40135473	40135480
XVV-21 VII - Moon 6
	Bitumens	0.510471463203	45492	30002122	40135473	40135481
	Sylvite	0.289528518915	45491	30002122	40135473	40135481
XVV-21 VII - Moon 7
	Coesite	0.181332588196	45493	30002122	40135473	40135482
	Sylvite	0.311023831367	45491	30002122	40135473	40135482
	Zeolites	0.307643592358	45490	30002122	40135473	40135482
XVV-21 VII - Moon 8
	Sylvite	0.500841140747	45491	30002122	40135473	40135483
	Zeolites	0.299158871174	45490	30002122	40135473	40135483
XVV-21 VII - Moon 9
	Bitumens	0.461903482676	45492	30002122	40135473	40135484
	Sylvite	0.338096529245	45491	30002122	40135473	40135484
XVV-21 VII - Moon 10
	Coesite	0.594699978828	45493	30002122	40135473	40135485
	Sperrylite	0.405299991369	45499	30002122	40135473	40135485
XVV-21 VII - Moon 11
	Sylvite	0.331852465868	45491	30002122	40135473	40135486
	Zeolites	0.468147516251	45490	30002122	40135473	40135486
XVV-21 VII - Moon 12
	Bitumens	0.339006483555	45492	30002122	40135473	40135487
	Coesite	0.460993528366	45493	30002122	40135473	40135487
XVV-21 VII - Moon 13
	Bitumens	0.288534641266	45492	30002122	40135473	40135488
	Coesite	0.324347853661	45493	30002122	40135473	40135488
	Sylvite	0.187117502093	45491	30002122	40135473	40135488
XVV-21 VII - Moon 14
	Coesite	0.273003518581	45493	30002122	40135473	40135489
	Zeolites	0.52699649334	45490	30002122	40135473	40135489
XVV-21 VII - Moon 15
	Euxenite	0.0995727926493	45495	30002122	40135473	40135491
	Otavite	0.269268602133	45498	30002122	40135473	40135491
	Sylvite	0.301019728184	45491	30002122	40135473	40135491
	Vanadinite	0.330138891935	45500	30002122	40135473	40135491
XVV-21 VII - Moon 16
	Bitumens	0.497832655907	45492	30002122	40135473	40135492
	Coesite	0.302167326212	45493	30002122	40135473	40135492
XVV-21 VII - Moon 17
	Bitumens	0.206075236201	45492	30002122	40135473	40135494
	Euxenite	0.291592568159	45495	30002122	40135473	40135494
	Zeolites	0.502332210541	45490	30002122	40135473	40135494
XVV-21 VII - Moon 18
	Bitumens	0.557390093803	45492	30002122	40135473	40135496
	Coesite	0.242609888315	45493	30002122	40135473	40135496
XVV-21 VII - Moon 19
	Bitumens	0.25499394536	45492	30002122	40135473	40135498
	Euxenite	0.251623511314	45495	30002122	40135473	40135498
	Sylvite	0.493382543325	45491	30002122	40135473	40135498
XVV-21 VIII - Moon 1
	Bitumens	0.301490217447	45492	30002122	40135500	40135502
	Sylvite	0.338996171951	45491	30002122	40135500	40135502
	Zeolites	0.159513622522	45490	30002122	40135500	40135502
XVV-21 IX - Moon 1
	Cobaltite	0.231387868524	45494	30002122	40135503	40135505
	Coesite	0.335281699896	45493	30002122	40135503	40135505
	Euxenite	0.433330446482	45495	30002122	40135503	40135505
XVV-21 IX - Moon 2
	Coesite	0.185099437833	45493	30002122	40135503	40135506
	Euxenite	0.446816682816	45495	30002122	40135503	40135506
	Sylvite	0.18394677341	45491	30002122	40135503	40135506
	Zeolites	0.184137091041	45490	30002122	40135503	40135506
XVV-21 X - Moon 1
	Bitumens	0.261303961277	45492	30002122	40135507	40135510
	Coesite	0.538696050644	45493	30002122	40135507	40135510
XVV-21 X - Moon 2
	Bitumens	0.291509866714	45492	30002122	40135507	40135511
	Coesite	0.197546184063	45493	30002122	40135507	40135511
	Sylvite	0.310943961143	45491	30002122	40135507	40135511
XVV-21 X - Moon 3
	Bitumens	0.509333133698	45492	30002122	40135507	40135512
	Sylvite	0.290666878223	45491	30002122	40135507	40135512
XVV-21 X - Moon 4
	Euxenite	0.414386093616	45495	30002122	40135507	40135513
	Vanadinite	0.185678675771	45500	30002122	40135507	40135513
	Ytterbite	0.399935245514	45513	30002122	40135507	40135513
Y2-QUV I - Moon 1
	Bitumens	0.496047079563	45492	30002115	40134980	40134981
	Coesite	0.303952902555	45493	30002115	40134980	40134981
Y2-QUV II - Moon 1
	Sylvite	0.468027323484	45491	30002115	40134982	40134983
	Zeolites	0.331972688437	45490	30002115	40134982	40134983
Y2-QUV III - Moon 1
	Coesite	0.307013869286	45493	30002115	40134984	40134985
	Zeolites	0.492986142635	45490	30002115	40134984	40134985
Y2-QUV III - Moon 2
	Bitumens	0.30281034112	45492	30002115	40134984	40134986
	Sylvite	0.306719869375	45491	30002115	40134984	40134986
	Zeolites	0.190469771624	45490	30002115	40134984	40134986
Y2-QUV III - Moon 3
	Bitumens	0.56204199791	45492	30002115	40134984	40134987
	Sylvite	0.237958028913	45491	30002115	40134984	40134987
Y2-QUV III - Moon 4
	Coesite	0.434310823679	45493	30002115	40134984	40134988
	Zeolites	0.36568915844	45490	30002115	40134984	40134988
Y2-QUV III - Moon 5
	Coesite	0.500417292118	45493	30002115	40134984	40134989
	Zeolites	0.299582690001	45490	30002115	40134984	40134989
Y2-QUV III - Moon 6
	Bitumens	0.311746120453	45492	30002115	40134984	40134991
	Coesite	0.248633176088	45493	30002115	40134984	40134991
	Zeolites	0.23962071538	45490	30002115	40134984	40134991
Y2-QUV III - Moon 7
	Bitumens	0.31836014986	45492	30002115	40134984	40134992
	Sylvite	0.481639832258	45491	30002115	40134984	40134992
Y2-QUV III - Moon 8
	Sylvite	0.504970192909	45491	30002115	40134984	40134993
	Zeolites	0.295029848814	45490	30002115	40134984	40134993
Y2-QUV III - Moon 9
	Bitumens	0.26014393568	45492	30002115	40134984	40134994
	Coesite	0.37230348587	45493	30002115	40134984	40134994
	Sylvite	0.167552560568	45491	30002115	40134984	40134994
Y2-QUV III - Moon 10
	Bitumens	0.242343351245	45492	30002115	40134984	40134995
	Coesite	0.408471822739	45493	30002115	40134984	40134995
	Euxenite	0.349184840918	45495	30002115	40134984	40134995
Y2-QUV III - Moon 11
	Bitumens	0.26612970233	45492	30002115	40134984	40134996
	Coesite	0.237987801433	45493	30002115	40134984	40134996
	Sylvite	0.29588252306	45491	30002115	40134984	40134996
Y2-QUV III - Moon 12
	Coesite	0.534412205219	45493	30002115	40134984	40134997
	Zeolites	0.265587776899	45490	30002115	40134984	40134997
Y2-QUV III - Moon 13
	Bitumens	0.25074660778	45492	30002115	40134984	40134998
	Sylvite	0.266456663609	45491	30002115	40134984	40134998
	Zeolites	0.282796740532	45490	30002115	40134984	40134998
Y2-QUV III - Moon 14
	Bitumens	0.508681297302	45492	30002115	40134984	40134999
	Euxenite	0.279190301895	45495	30002115	40134984	40134999
	Zeolites	0.212128400803	45490	30002115	40134984	40134999
Y2-QUV IV - Moon 1
	Bitumens	0.324791610241	45492	30002115	40135000	40135001
	Sylvite	0.283551037312	45491	30002115	40135000	40135001
	Zeolites	0.19165737927	45490	30002115	40135000	40135001
Y2-QUV IV - Moon 2
	Coesite	0.191085726023	45493	30002115	40135000	40135002
	Sylvite	0.283486068249	45491	30002115	40135000	40135002
	Zeolites	0.325428217649	45490	30002115	40135000	40135002
Y2-QUV IV - Moon 3
	Bitumens	0.283654391766	45492	30002115	40135000	40135003
	Coesite	0.172921031713	45493	30002115	40135000	40135003
	Sylvite	0.34342455864	45491	30002115	40135000	40135003
Y2-QUV IV - Moon 4
	Cobaltite	0.182514563203	45494	30002115	40135000	40135004
	Coesite	0.22090485692	45493	30002115	40135000	40135004
	Euxenite	0.439544081688	45495	30002115	40135000	40135004
	Sylvite	0.157036498189	45491	30002115	40135000	40135004
Y2-QUV IV - Moon 5
	Bitumens	0.295829832554	45492	30002115	40135000	40135005
	Coesite	0.504170179367	45493	30002115	40135000	40135005
Y2-QUV IV - Moon 6
	Bitumens	0.309894233942	45492	30002115	40135000	40135006
	Sylvite	0.311656951904	45491	30002115	40135000	40135006
	Zeolites	0.178448796272	45490	30002115	40135000	40135006
Y2-QUV IV - Moon 7
	Bitumens	0.302787691355	45492	30002115	40135000	40135007
	Coesite	0.186140060425	45493	30002115	40135000	40135007
	Sylvite	0.311072260141	45491	30002115	40135000	40135007
Y2-QUV IV - Moon 8
	Coesite	0.540584743023	45493	30002115	40135000	40135008
	Zeolites	0.259415239096	45490	30002115	40135000	40135008
Y2-QUV IV - Moon 9
	Euxenite	0.230159491301	45495	30002115	40135000	40135009
	Otavite	0.12211330235	45498	30002115	40135000	40135009
	Sylvite	0.34772720933	45491	30002115	40135000	40135009
Y2-QUV IV - Moon 10
	Coesite	0.303546249866	45493	30002115	40135000	40135010
	Zeolites	0.496453732252	45490	30002115	40135000	40135010
Y2-QUV IV - Moon 11
	Chromite	0.101074695587	45501	30002115	40135000	40135011
	Coesite	0.390401601791	45493	30002115	40135000	40135011
	Euxenite	0.208523720503	45495	30002115	40135000	40135011
Y2-QUV IV - Moon 12
	Coesite	0.271363437176	45493	30002115	40135000	40135012
	Sylvite	0.211738094687	45491	30002115	40135000	40135012
	Zeolites	0.316898465157	45490	30002115	40135000	40135012
Y2-QUV IV - Moon 13
	Euxenite	0.63188880682	45495	30002115	40135000	40135013
	Sylvite	0.19459913671	45491	30002115	40135000	40135013
	Zeolites	0.173512041569	45490	30002115	40135000	40135013
Y2-QUV IV - Moon 14
	Bitumens	0.497257947922	45492	30002115	40135000	40135014
	Coesite	0.302742034197	45493	30002115	40135000	40135014
Y2-QUV IV - Moon 15
	Coesite	0.314915269613	45493	30002115	40135000	40135015
	Zeolites	0.485084712505	45490	30002115	40135000	40135015
Y2-QUV IV - Moon 16
	Euxenite	0.407893419266	45495	30002115	40135000	40135017
	Sylvite	0.421238541603	45491	30002115	40135000	40135017
	Zeolites	0.170868039131	45490	30002115	40135000	40135017
Y2-QUV IV - Moon 17
	Bitumens	0.25242844224	45492	30002115	40135000	40135019
	Coesite	0.221765711904	45493	30002115	40135000	40135019
	Sylvite	0.325805872679	45491	30002115	40135000	40135019
Y2-QUV IV - Moon 18
	Bitumens	0.49335834384	45492	30002115	40135000	40135020
	Coesite	0.306641668081	45493	30002115	40135000	40135020
Y2-QUV V - Moon 1
	Coesite	0.349396824837	45493	30002115	40135021	40135024
	Sylvite	0.187575742602	45491	30002115	40135021	40135024
	Zeolites	0.263027429581	45490	30002115	40135021	40135024
Y2-QUV V - Moon 2
	Coesite	0.302199929953	45493	30002115	40135021	40135025
	Sylvite	0.178689405322	45491	30002115	40135021	40135025
	Zeolites	0.319110661745	45490	30002115	40135021	40135025
Y19P-1 III - Moon 1
	Sylvite	0.539358437061	45491	30002109	40134524	40134525
	Zeolites	0.26064157486	45490	30002109	40134524	40134525
Y19P-1 IV - Moon 1
	Bitumens	0.349944740534	45492	30002109	40134526	40134527
	Coesite	0.247911706567	45493	30002109	40134526	40134527
	Zeolites	0.20214356482	45490	30002109	40134526	40134527
Y19P-1 VI - Moon 1
	Coesite	0.30453556776	45493	30002109	40134529	40134530
	Sylvite	0.203766450286	45491	30002109	40134529	40134530
	Zeolites	0.291697978973	45490	30002109	40134529	40134530
Y19P-1 VI - Moon 2
	Bitumens	0.280356884003	45492	30002109	40134529	40134531
	Sylvite	0.312506973743	45491	30002109	40134529	40134531
	Zeolites	0.207136124372	45490	30002109	40134529	40134531
Y19P-1 VII - Moon 1
	Bitumens	0.178586944938	45492	30002109	40134532	40134533
	Sylvite	0.320980668068	45491	30002109	40134532	40134533
	Zeolites	0.300432413816	45490	30002109	40134532	40134533
Y19P-1 VII - Moon 2
	Bitumens	0.479644984007	45492	30002109	40134532	40134534
	Sylvite	0.320355027914	45491	30002109	40134532	40134534
Y19P-1 VII - Moon 3
	Bitumens	0.294918209314	45492	30002109	40134532	40134535
	Coesite	0.28618684411	45493	30002109	40134532	40134535
	Zeolites	0.218894958496	45490	30002109	40134532	40134535
Y19P-1 VIII - Moon 1
	Bitumens	0.307247102261	45492	30002109	40134536	40134537
	Coesite	0.49275290966	45493	30002109	40134536	40134537
Y19P-1 IX - Moon 1
	Bitumens	0.297569215298	45492	30002109	40134538	40134540
	Coesite	0.502430796623	45493	30002109	40134538	40134540
Y19P-1 IX - Moon 2
	Coesite	0.286803334951	45493	30002109	40134538	40134541
	Sylvite	0.195207893848	45491	30002109	40134538	40134541
	Zeolites	0.317988753319	45490	30002109	40134538	40134541
Y19P-1 IX - Moon 3
	Bitumens	0.507330358028	45492	30002109	40134538	40134542
	Coesite	0.29266962409	45493	30002109	40134538	40134542
Y19P-1 IX - Moon 4
	Sylvite	0.303332358599	45491	30002109	40134538	40134543
	Zeolites	0.49666762352	45490	30002109	40134538	40134543
Y19P-1 IX - Moon 5
	Coesite	0.312141388655	45493	30002109	40134538	40134544
	Sylvite	0.197918832302	45491	30002109	40134538	40134544
	Zeolites	0.289939790964	45490	30002109	40134538	40134544
Y19P-1 IX - Moon 6
	Bitumens	0.304740846157	45492	30002109	40134538	40134545
	Coesite	0.329212099314	45493	30002109	40134538	40134545
	Sylvite	0.166047051549	45491	30002109	40134538	40134545
Y19P-1 IX - Moon 7
	Bitumens	0.27856785059	45492	30002109	40134538	40134546
	Coesite	0.325828999281	45493	30002109	40134538	40134546
	Sylvite	0.19560316205	45491	30002109	40134538	40134546
Y19P-1 IX - Moon 8
	Bitumens	0.302374869585	45492	30002109	40134538	40134547
	Coesite	0.291125386953	45493	30002109	40134538	40134547
	Zeolites	0.206499740481	45490	30002109	40134538	40134547
Y19P-1 IX - Moon 9
	Euxenite	0.193290323019	45495	30002109	40134538	40134548
	Otavite	0.102941177785	45498	30002109	40134538	40134548
	Sylvite	0.403768509626	45491	30002109	40134538	40134548
Y19P-1 IX - Moon 10
	Bitumens	0.278657287359	45492	30002109	40134538	40134549
	Sylvite	0.304437965155	45491	30002109	40134538	40134549
	Zeolites	0.216904744506	45490	30002109	40134538	40134549
Y19P-1 IX - Moon 11
	Bitumens	0.30831822753	45492	30002109	40134538	40134550
	Coesite	0.176311269403	45493	30002109	40134538	40134550
	Sylvite	0.315370500088	45491	30002109	40134538	40134550
Y19P-1 IX - Moon 12
	Bitumens	0.396639049053	45492	30002109	40134538	40134551
	Euxenite	0.322664707899	45495	30002109	40134538	40134551
	Sylvite	0.280696243048	45491	30002109	40134538	40134551
Y19P-1 IX - Moon 13
	Bitumens	0.287383586168	45492	30002109	40134538	40134552
	Coesite	0.269930839539	45493	30002109	40134538	40134552
	Zeolites	0.242685586214	45490	30002109	40134538	40134552
Y19P-1 IX - Moon 14
	Coesite	0.205180451274	45493	30002109	40134538	40134553
	Sylvite	0.298176825047	45491	30002109	40134538	40134553
	Zeolites	0.296642720699	45490	30002109	40134538	40134553
Y19P-1 IX - Moon 15
	Bitumens	0.529184699059	45492	30002109	40134538	40134554
	Coesite	0.270815312862	45493	30002109	40134538	40134554
Y19P-1 IX - Moon 16
	Bitumens	0.274357825518	45492	30002109	40134538	40134555
	Sylvite	0.525642156601	45491	30002109	40134538	40134555
Y19P-1 IX - Moon 17
	Bitumens	0.291552424431	45492	30002109	40134538	40134556
	Coesite	0.231083497405	45493	30002109	40134538	40134556
	Sylvite	0.277364075184	45491	30002109	40134538	40134556
Y19P-1 IX - Moon 18
	Bitumens	0.282264202833	45492	30002109	40134538	40134557
	Sylvite	0.51773583889	45491	30002109	40134538	40134557
Y19P-1 IX - Moon 19
	Chromite	0.121602386236	45501	30002109	40134538	40134558
	Coesite	0.350261271	45493	30002109	40134538	40134558
	Euxenite	0.228136330843	45495	30002109	40134538	40134558
Y19P-1 IX - Moon 20
	Bitumens	0.242898628116	45492	30002109	40134538	40134559
	Coesite	0.407163470984	45493	30002109	40134538	40134559
	Euxenite	0.349937915802	45495	30002109	40134538	40134559
Y19P-1 IX - Moon 21
	Bitumens	0.180864453316	45492	30002109	40134538	40134560
	Coesite	0.2970456779	45493	30002109	40134538	40134560
	Zeolites	0.322089850903	45490	30002109	40134538	40134560
Y19P-1 X - Moon 1
	Bitumens	0.328328251839	45492	30002109	40134561	40134562
	Sylvite	0.302943140268	45491	30002109	40134561	40134562
	Zeolites	0.168728604913	45490	30002109	40134561	40134562
Y19P-1 X - Moon 2
	Bitumens	0.308048158884	45492	30002109	40134561	40134563
	Coesite	0.491951823235	45493	30002109	40134561	40134563
Y19P-1 X - Moon 3
	Bitumens	0.222193732858	45492	30002109	40134561	40134564
	Sylvite	0.295244216919	45491	30002109	40134561	40134564
	Zeolites	0.282562047243	45490	30002109	40134561	40134564
Y19P-1 X - Moon 4
	Bitumens	0.225315928459	45492	30002109	40134561	40134565
	Euxenite	0.337200939655	45495	30002109	40134561	40134565
	Zeolites	0.437483131886	45490	30002109	40134561	40134565
Y19P-1 X - Moon 5
	Coesite	0.173637375236	45493	30002109	40134561	40134566
	Sylvite	0.350550502539	45491	30002109	40134561	40134566
	Zeolites	0.275812119246	45490	30002109	40134561	40134566
Y19P-1 X - Moon 6
	Coesite	0.280402690172	45493	30002109	40134561	40134567
	Zeolites	0.519597291946	45490	30002109	40134561	40134567
Y19P-1 X - Moon 7
	Bitumens	0.310259491205	45492	30002109	40134561	40134568
	Coesite	0.208022847772	45493	30002109	40134561	40134568
	Sylvite	0.281717658043	45491	30002109	40134561	40134568
Y19P-1 X - Moon 8
	Bitumens	0.284834623337	45492	30002109	40134561	40134569
	Coesite	0.323128610849	45493	30002109	40134561	40134569
	Sylvite	0.192036762834	45491	30002109	40134561	40134569
Y19P-1 X - Moon 9
	Bitumens	0.159587204456	45492	30002109	40134561	40134570
	Chromite	0.441573798656	45501	30002109	40134561	40134570
	Sperrylite	0.21277551353	45499	30002109	40134561	40134570
	Sylvite	0.186063468456	45491	30002109	40134561	40134570
Y19P-1 X - Moon 10
	Coesite	0.392924755812	45493	30002109	40134561	40134571
	Euxenite	0.434441685677	45495	30002109	40134561	40134571
	Titanite	0.172633558512	45496	30002109	40134561	40134571
Y19P-1 X - Moon 11
	Bitumens	0.322073161602	45492	30002109	40134561	40134572
	Coesite	0.173892587423	45493	30002109	40134561	40134572
	Sylvite	0.304034262896	45491	30002109	40134561	40134572
Y19P-1 X - Moon 12
	Bitumens	0.498979717493	45492	30002109	40134561	40134573
	Coesite	0.301020294428	45493	30002109	40134561	40134573
Y19P-1 X - Moon 13
	Coesite	0.230872392654	45493	30002109	40134561	40134574
	Sylvite	0.25251442194	45491	30002109	40134561	40134574
	Zeolites	0.316613167524	45490	30002109	40134561	40134574
Y19P-1 X - Moon 14
	Bitumens	0.534663081169	45492	30002109	40134561	40134575
	Coesite	0.265336900949	45493	30002109	40134561	40134575
Y19P-1 XI - Moon 1
	Bitumens	0.15769867599	45492	30002109	40134576	40134579
	Coesite	0.328854978085	45493	30002109	40134576	40134579
	Zeolites	0.313446342945	45490	30002109	40134576	40134579
Y19P-1 XI - Moon 2
	Coesite	0.443326115608	45493	30002109	40134576	40134580
	Euxenite	0.31046640873	45495	30002109	40134576	40134580
	Sylvite	0.246207490563	45491	30002109	40134576	40134580
Y19P-1 XI - Moon 3
	Bitumens	0.236148759723	45492	30002109	40134576	40134581
	Sylvite	0.262940376997	45491	30002109	40134576	40134581
	Zeolites	0.3009108603	45490	30002109	40134576	40134581
Y19P-1 XI - Moon 4
	Bitumens	0.271826297045	45492	30002109	40134576	40134582
	Coesite	0.296598494053	45493	30002109	40134576	40134582
	Sylvite	0.231575220823	45491	30002109	40134576	40134582
Y19P-1 XI - Moon 5
	Bitumens	0.487396478653	45492	30002109	40134576	40134583
	Sylvite	0.312603533268	45491	30002109	40134576	40134583
Y19P-1 XI - Moon 6
