Moon	Moon Product	Quantity	Ore TypeID	SolarSystemID	PlanetID	MoonID
	Coesite	0.332538425922	45493	30004933	40312422	40312424
	Zeolites	0.28504049778	45490	30004933	40312422	40312424
I6M-9U VI - Moon 1						
	Bitumens	0.300586491823	45492	30004933	40312426	40312427
	Coesite	0.316275775433	45493	30004933	40312426	40312427
	Sylvite	0.183137744665	45491	30004933	40312426	40312427
I6M-9U VI - Moon 2						
	Sylvite	0.36022952199	45491	30004933	40312426	40312428
	Zeolites	0.439770460129	45490	30004933	40312426	40312428
I6M-9U VI - Moon 3						
	Bitumens	0.558000981808	45492	30004933	40312426	40312430
	Sylvite	0.241999015212	45491	30004933	40312426	40312430
I6M-9U VI - Moon 4						
	Bitumens	0.203951850533	45492	30004933	40312426	40312432
	Sylvite	0.284587860107	45491	30004933	40312426	40312432
	Zeolites	0.311460286379	45490	30004933	40312426	40312432
I6M-9U VI - Moon 5						
	Bitumens	0.259933650494	45492	30004933	40312426	40312433
	Coesite	0.203963816166	45493	30004933	40312426	40312433
	Sylvite	0.336102515459	45491	30004933	40312426	40312433
I6M-9U VI - Moon 6						
	Coesite	0.274847626686	45493	30004933	40312426	40312434
	Sylvite	0.242314070463	45491	30004933	40312426	40312434
	Zeolites	0.282838314772	45490	30004933	40312426	40312434
I6M-9U VI - Moon 7						
	Bitumens	0.287618309259	45492	30004933	40312426	40312435
	Coesite	0.300314903259	45493	30004933	40312426	40312435
	Zeolites	0.212066799402	45490	30004933	40312426	40312435
I6M-9U VI - Moon 8						
	Bitumens	0.322282642126	45492	30004933	40312426	40312436
	Coesite	0.280043542385	45493	30004933	40312426	40312436
	Zeolites	0.197673812509	45490	30004933	40312426	40312436
I6M-9U VI - Moon 9						
	Bitumens	0.262956917286	45492	30004933	40312426	40312437
	Sylvite	0.354604274035	45491	30004933	40312426	40312437
	Zeolites	0.182438790798	45490	30004933	40312426	40312437
I6M-9U VI - Moon 10						
	Bitumens	0.542999148369	45492	30004933	40312426	40312438
	Coesite	0.25700083375	45493	30004933	40312426	40312438
I6M-9U VI - Moon 11						
	Bitumens	0.255656480789	45492	30004933	40312426	40312439
	Sylvite	0.544343531132	45491	30004933	40312426	40312439
I6M-9U VI - Moon 12						
	Bitumens	0.286555498838	45492	30004933	40312426	40312440
	Coesite	0.51344448328	45493	30004933	40312426	40312440
I6M-9U VI - Moon 13						
	Bitumens	0.508349776268	45492	30004933	40312426	40312441
	Coesite	0.291650265455	45493	30004933	40312426	40312441
I6M-9U VI - Moon 14						
	Sylvite	0.480567932129	45491	30004933	40312426	40312442
	Zeolites	0.319432079792	45490	30004933	40312426	40312442
I6M-9U VI - Moon 15						
	Sylvite	0.471734672785	45491	30004933	40312426	40312443
	Zeolites	0.328265309334	45490	30004933	40312426	40312443
I6M-9U VI - Moon 16						
	Bitumens	0.272940337658	45492	30004933	40312426	40312444
	Sylvite	0.527059674263	45491	30004933	40312426	40312444
I6M-9U VI - Moon 17						
	Coesite	0.299357324839	45493	30004933	40312426	40312445
	Sylvite	0.182358846068	45491	30004933	40312426	40312445
	Zeolites	0.318283826113	45490	30004933	40312426	40312445
I6M-9U VI - Moon 18						
	Bitumens	0.197065204382	45492	30004933	40312426	40312446
	Cobaltite	0.284012168646	45494	30004933	40312426	40312446
	Coesite	0.274518311024	45493	30004933	40312426	40312446
	Sylvite	0.24440433085	45491	30004933	40312426	40312446
I6M-9U VI - Moon 19						
	Sylvite	0.492273777723	45491	30004933	40312426	40312447
	Zeolites	0.307726234198	45490	30004933	40312426	40312447
I6M-9U VI - Moon 20						
	Bitumens	0.293147861958	45492	30004933	40312426	40312448
	Coesite	0.296043992043	45493	30004933	40312426	40312448
	Zeolites	0.210808172822	45490	30004933	40312426	40312448
I6M-9U VII - Moon 1						
	Bitumens	0.461015105247	45492	30004933	40312449	40312450
	Sylvite	0.338984906673	45491	30004933	40312449	40312450
I6M-9U VII - Moon 2						
	Bitumens	0.291702151299	45492	30004933	40312449	40312451
	Sylvite	0.297842979431	45491	30004933	40312449	40312451
	Zeolites	0.210454896092	45490	30004933	40312449	40312451
I6M-9U VII - Moon 3						
	Coesite	0.528091669083	45493	30004933	40312449	40312452
	Zeolites	0.271908372641	45490	30004933	40312449	40312452
I6M-9U VII - Moon 4						
	Sylvite	0.340775817633	45491	30004933	40312449	40312453
	Zeolites	0.459224194288	45490	30004933	40312449	40312453
I6M-9U VII - Moon 5						
	Sylvite	0.531679213047	45491	30004933	40312449	40312454
	Zeolites	0.268320798874	45490	30004933	40312449	40312454
I6M-9U VII - Moon 6						
	Sylvite	0.561823964119	45491	30004933	40312449	40312455
	Zeolites	0.238176018	45490	30004933	40312449	40312455
I6M-9U VII - Moon 7						
	Coesite	0.192071139812	45493	30004933	40312449	40312456
	Sylvite	0.258129835129	45491	30004933	40312449	40312456
	Zeolites	0.34979903698	45490	30004933	40312449	40312456
I6M-9U VII - Moon 8						
	Bitumens	0.232748419046	45492	30004933	40312449	40312457
	Cobaltite	0.369366496801	45494	30004933	40312449	40312457
	Coesite	0.192948043346	45493	30004933	40312449	40312457
	Zeolites	0.204937040806	45490	30004933	40312449	40312457
I6M-9U VII - Moon 9						
	Bitumens	0.274578362703	45492	30004933	40312449	40312458
	Sylvite	0.334945648909	45491	30004933	40312449	40312458
	Zeolites	0.190475985408	45490	30004933	40312449	40312458
I6M-9U VII - Moon 10						
	Bitumens	0.173574194312	45492	30004933	40312449	40312459
	Sylvite	0.271907269955	45491	30004933	40312449	40312459
	Zeolites	0.354518532753	45490	30004933	40312449	40312459
I6M-9U VII - Moon 11						
	Cobaltite	0.267862796783	45494	30004933	40312449	40312460
	Sylvite	0.209306418896	45491	30004933	40312449	40312460
	Zeolites	0.522830784321	45490	30004933	40312449	40312460
I6M-9U VII - Moon 12						
	Coesite	0.477320879698	45493	30004933	40312449	40312461
	Zeolites	0.322679102421	45490	30004933	40312449	40312461
I6M-9U VII - Moon 13						
	Bitumens	0.492783844471	45492	30004933	40312449	40312462
	Coesite	0.30721616745	45493	30004933	40312449	40312462
I6M-9U VII - Moon 14						
	Bitumens	0.517531573772	45492	30004933	40312449	40312463
	Coesite	0.282468438148	45493	30004933	40312449	40312463
I6M-9U VII - Moon 15						
	Bitumens	0.294936805964	45492	30004933	40312449	40312464
	Coesite	0.323596715927	45493	30004933	40312449	40312464
	Sylvite	0.18146649003	45491	30004933	40312449	40312464
I6M-9U VII - Moon 16						
	Cobaltite	0.331257611513	45494	30004933	40312449	40312465
	Coesite	0.233592525125	45493	30004933	40312449	40312465
	Sylvite	0.435149848461	45491	30004933	40312449	40312465
I6M-9U VII - Moon 17						
	Cobaltite	0.312784314156	45494	30004933	40312449	40312466
	Coesite	0.200858354568	45493	30004933	40312449	40312466
	Zeolites	0.486357331276	45490	30004933	40312449	40312466
I6M-9U VII - Moon 18						
	Bitumens	0.278323143721	45492	30004933	40312449	40312467
	Coesite	0.521676838398	45493	30004933	40312449	40312467
I6M-9U VII - Moon 19						
	Coesite	0.200318723917	45493	30004933	40312449	40312468
	Sylvite	0.31170040369	45491	30004933	40312449	40312468
	Zeolites	0.287980854511	45490	30004933	40312449	40312468
I6M-9U VII - Moon 20						
	Bitumens	0.302821069956	45492	30004933	40312449	40312469
	Coesite	0.322486788034	45493	30004933	40312449	40312469
	Sylvite	0.174692153931	45491	30004933	40312449	40312469
I6M-9U VII - Moon 21						
	Bitumens	0.251974344254	45492	30004933	40312449	40312470
	Sylvite	0.333345204592	45491	30004933	40312449	40312470
	Zeolites	0.214680463076	45490	30004933	40312449	40312470
I6M-9U VIII - Moon 1						
	Sylvite	0.326006114483	45491	30004933	40312471	40312472
	Zeolites	0.473993867636	45490	30004933	40312471	40312472
I6M-9U VIII - Moon 2						
	Bitumens	0.20606893301	45492	30004933	40312471	40312473
	Sylvite	0.311038762331	45491	30004933	40312471	40312473
	Zeolites	0.282892286777	45490	30004933	40312471	40312473
I6M-9U VIII - Moon 3						
	Bitumens	0.189429342747	45492	30004933	40312471	40312474
	Sylvite	0.316842734814	45491	30004933	40312471	40312474
	Zeolites	0.293727904558	45490	30004933	40312471	40312474
I6M-9U VIII - Moon 4						
	Bitumens	0.310227096081	45492	30004933	40312471	40312475
	Coesite	0.263755530119	45493	30004933	40312471	40312475
	Zeolites	0.226017385721	45490	30004933	40312471	40312475
I6M-9U VIII - Moon 5						
	Coesite	0.287107646465	45493	30004933	40312471	40312476
	Sylvite	0.202536776662	45491	30004933	40312471	40312476
	Zeolites	0.310355603695	45490	30004933	40312471	40312476
I6M-9U VIII - Moon 6						
	Bitumens	0.547905266285	45492	30004933	40312471	40312477
	Sylvite	0.252094715834	45491	30004933	40312471	40312477
